haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000099000000,63000200000693,2000099000104,2000099000000,63,0.0,2000099000001,-1,-1,2000099000000,2000099000145,1872,205.69696,107.84029,147.08623,9435,42.784073,50.862103,15.676374,123529,4,5,1,52.71858,-1.8054466,218.77417,104.51424,185.17545,-0.8349289,-3.9227421,2.4419162,5394333,2,693,0.11324401,733
2000099000001,62000200000670,2000099000104,2000099000000,62,0.019932542,2000099000002,-1,2000099000000,2000099000001,2000099000146,1818,199.0699,105.688644,137.87721,9435,42.772125,50.864697,15.627969,123529,4,5,1,55.86322,-0.31383178,219.2119,103.84614,185.80698,-0.66137344,-3.468694,2.1023145,5394333,2,670,0.10932533,364
2000099000002,61000200000648,2000099000104,2000099000000,61,0.041403063,2000099000003,-1,2000099000001,2000099000002,2000099000147,1756,171.70102,105.08618,133.65999,8996,42.750122,50.867374,15.582988,109485,4,5,1,60.625835,-0.41057298,218.322,103.54519,185.85179,-0.7356195,-2.9224658,2.050269,5394333,2,648,0.1046409,296
2000099000003,60000200000668,2000099000104,2000099000000,60,0.064493395,2000099000004,-1,2000099000002,2000099000003,2000099000148,1639,154.48788,103.450935,130.90588,8996,42.729675,50.86861,15.532241,109485,4,5,1,67.89791,2.0500329,219.2835,104.691765,185.59538,-0.75732964,-2.2502587,1.5948424,5394333,2,668,0.09522794,426
2000099000004,59000200000697,2000099000104,2000099000000,59,0.08928783,2000099000005,-1,2000099000003,2000099000004,2000099000149,1525,147.08623,106.5493,129.6149,8996,42.71183,50.867443,15.479374,109485,4,5,1,72.16393,3.7258291,215.94511,104.65345,187.58902,-0.5612978,-1.6561311,1.2510052,5394333,2,697,0.08895199,776
2000099000005,58000200000789,2000099000104,2000099000000,58,0.11588337,2000099000006,-1,2000099000004,2000099000005,2000099000110,1391,141.1477,110.16406,126.8608,8996,42.692284,50.86616,15.420987,109485,4,5,1,82.96531,2.1140735,213.65692,103.740685,183.78326,-0.39361984,-1.1077704,0.63610864,5394333,2,789,0.08007844,20
2000099000006,57000200000737,2000099000104,2000099000000,57,0.14438343,2000099000007,-1,2000099000005,2000099000006,2000099000151,1400,136.32802,108.44275,125.48375,8996,42.67187,50.867264,15.358595,109485,4,5,1,87.39819,1.8118393,213.52206,105.53097,184.38823,-0.6072426,-0.9114761,0.9093747,5394333,2,737,0.07819727,77
2000099000007,56000200000810,2000099000104,2000099000000,56,0.17489761,2000099000008,-1,2000099000006,2000099000007,2000099000112,1339,133.91818,105.688644,122.21326,8996,42.64223,50.8561,15.297051,109485,4,5,1,91.17723,-0.8354935,211.919,109.54644,192.08456,-0.5598044,-1.0282149,0.86874086,5393775,2,810,0.07185091,617
2000099000008,55000200000810,2000099000104,2000099000000,55,0.20754863,2000099000009,-1,2000099000007,2000099000008,2000099000113,1313,128.66818,103.62307,118.51243,8996,42.608227,50.853477,15.243425,109485,4,5,1,92.42578,-2.4931312,210.09064,108.97836,191.81012,-0.4924886,-0.6285596,0.94769037,5394333,2,810,0.07304573,410
2000099000009,54000200000807,2000099000104,2000099000000,54,0.24246909,2000099000010,-1,2000099000008,2000099000009,2000099000114,1297,125.48375,101.72962,117.30751,8996,42.581757,50.85542,15.166901,109485,4,5,1,96.00739,-2.911646,209.6467,107.09843,189.17482,-0.44653818,-0.58312875,0.850584,5394333,2,807,0.0713448,26
2000099000010,53000200000805,2000099000104,2000099000000,53,0.2798018,2000099000011,-1,2000099000009,2000099000010,2000099000115,1261,121.26653,95.18863,110.077995,8996,42.550148,50.857063,15.100104,109485,4,5,1,98.111084,-2.6162248,206.69774,106.71225,188.5476,-0.39441517,-0.023163432,0.9455694,5400797,2,805,0.06608017,574
2000099000011,52000200000792,2000099000104,2000099000000,52,0.31970343,2000099000012,-1,2000099000010,2000099000011,2000099000116,1242,115.41406,93.897644,105.86078,8996,42.52408,50.86216,15.020389,109485,4,5,1,99.10482,-1.3593147,205.11316,106.83433,189.10225,-0.4874921,0.13414516,0.7977026,5393791,2,792,0.07053854,377
2000099000012,51000200000762,2000099000104,2000099000000,51,0.36234027,2000099000013,-1,2000099000011,2000099000012,-1,1187,112.74603,91.746,104.914055,8996,42.485588,50.861267,14.946079,109485,4,5,1,100.02738,-2.1295328,207.24954,107.064064,185.65764,-0.52542114,0.19369869,0.8880049,5393791,2,762,0.06685718,865
2000099000013,50000200000777,2000099000104,2000099000000,50,0.40789944,2000099000014,-1,2000099000012,2000099000013,-1,1184,110.33619,91.05748,103.7952,8996,42.450512,50.863686,14.878513,109485,4,5,1,98.823814,0.4836968,207.05392,104.79039,181.35799,-0.35374564,0.29748258,0.91980696,5393791,2,777,0.069351636,429
2000099000014,49000200000752,2000099000104,2000099000000,49,0.45657724,2000099000015,-1,2000099000013,2000099000014,-1,1160,107.84029,86.496,101.12717,8996,42.414585,50.861984,14.792222,109485,4,5,1,99.52742,3.5481386,203.01413,105.76084,183.1202,-0.52924,0.15870999,0.76158255,5400797,2,752,0.06802764,418
2000099000015,48000200000783,2000099000104,2000099000000,48,0.5085914,2000099000016,-1,2000099000014,2000099000015,-1,1140,104.65585,84.77469,96.65175,8996,42.376743,50.856148,14.705778,109485,4,5,1,99.428665,6.400306,202.23946,105.62572,183.27243,-0.41214016,0.35224137,0.6733279,5393791,2,783,0.067441665,717
2000099000016,47000200000740,2000099000104,2000099000000,47,0.5641766,2000099000017,-1,2000099000015,2000099000016,-1,1173,101.12717,84.51649,96.30749,8996,42.337032,50.856144,14.608436,109481,4,5,1,99.687325,8.147186,204.98172,105.50589,181.25134,-0.45935977,0.4187339,0.28828818,5400833,2,740,0.06880275,925
2000099000017,46000200000694,2000099000102,2000099000000,46,0.6235901,2000099000018,2000099000103,2000099000016,2000099000017,-1,1121,98.975525,82.88124,93.63945,8996,42.286472,50.847527,14.527184,109481,4,5,1,103.26253,7.9318733,201.65877,106.21984,186.46297,-0.11861957,-0.045492623,0.4915673,5393955,2,694,0.06247981,958
2000099000018,45000200000676,2000099000102,2000099000000,45,0.6871088,2000099000019,-1,2000099000017,2000099000018,2000099000104,1081,95.87716,80.81567,91.48781,8996,42.239597,50.835716,14.432913,109481,4,5,1,101.45185,12.546442,203.28647,110.31262,186.35382,-0.2960178,-0.07209191,0.14056368,5401045,2,676,0.06175461,258
2000099000019,44000200000624,2000099000102,2000099000000,44,0.75503564,2000099000020,-1,2000099000018,2000099000019,-1,1094,96.30749,80.29927,92.5206,8996,42.19251,50.824867,14.327254,109481,4,5,1,96.45771,12.931979,202.58603,106.98689,181.88571,-0.43589115,0.068781324,0.038746566,5408404,2,624,0.06298868,160
2000099000020,43000200000609,2000099000102,2000099000000,43,0.8276991,2000099000021,-1,2000099000019,2000099000020,-1,1020,93.63945,80.2132,89.07797,8996,42.147434,50.826233,14.245388,109481,4,5,1,93.53874,13.524023,200.38339,111.984116,183.52916,-0.4237103,-0.200629,0.27800155,5393676,2,609,0.056532513,491
2000099000021,42000200000601,2000099000102,2000099000000,42,0.9054624,2000099000022,-1,2000099000020,2000099000021,-1,1026,92.09027,82.19272,90.97141,8996,42.11201,50.82117,14.124653,109481,4,5,1,94.960976,17.20989,200.96902,115.09725,192.34232,-0.41274023,-0.39847195,0.34053156,5400842,2,601,0.05683478,846
2000099000022,41000200000551,2000099000102,2000099000000,41,0.98870814,2000099000023,-1,2000099000021,2000099000022,-1,1036,89.33617,78.83615,87.35666,8996,42.068005,50.815346,14.014334,109481,4,5,1,92.03118,15.988223,197.54497,110.85618,183.30994,-0.586729,-0.029489163,0.3130098,5394333,2,551,0.05839874,226
2000099000023,40000200000524,2000099000077,2000099000000,40,1.0778745,2000099000024,2000099000078,2000099000022,2000099000023,2000099000078,964,86.66813,79.52468,85.377144,8996,42.0096,50.818127,13.935741,109481,4,5,1,88.28137,18.79887,187.0435,109.63444,176.97755,0.019028636,-0.20284922,0.5027992,5400933,2,524,0.061795864,515
2000099000024,39000200000570,2000099000070,2000099000000,39,1.173417,2000099000025,2000099000071,2000099000023,2000099000024,2000099000079,817,81.67632,74.705,81.41812,8996,41.94276,50.801464,13.846653,109480,4,5,1,79.591,15.25436,190.04382,115.13063,182.39052,0.10954137,-0.46354583,0.6782245,5394127,2,570,0.046456054,727
2000099000025,38000200000544,2000099000070,2000099000000,38,1.2758462,2000099000026,-1,2000099000024,2000099000025,2000099000072,863,72.81156,69.024666,72.89762,8996,41.91701,50.79959,13.727634,109480,4,5,1,80.455284,13.560661,184.65698,132.20853,212.90788,-0.40515918,-0.5117517,0.5758733,5400853,2,544,0.03712685,635
2000099000026,37000200000528,2000099000070,2000099000000,37,1.3857181,2000099000027,-1,2000099000025,2000099000026,2000099000080,708,68.07795,64.549255,68.33614,9004,41.87795,50.778957,13.5882225,109342,4,5,1,78.514175,20.116835,210.19812,107.45182,171.19887,-0.103798494,-0.2904415,0.5103145,5394127,2,528,0.046050336,224
2000099000027,36000200000531,2000099000066,2000099000000,36,1.5036365,2000099000028,2000099000067,2000099000026,2000099000027,2000099000081,589,47.93858,44.668083,48.54104,9004,41.823086,50.757393,13.440874,109342,4,5,1,72.03729,22.809044,220.8378,102.29595,162.41321,0.07580984,-4.635459E-5,0.3603501,5401029,2,531,0.042096093,203
2000099000028,35000200000491,2000099000066,2000099000000,35,1.6302707,2000099000029,-1,2000099000027,2000099000028,2000099000082,546,44.495953,41.397587,45.270542,9004,41.80674,50.747715,13.293822,109342,4,5,1,75.71526,24.908716,218.03316,101.33638,166.09776,-0.15224448,0.30500537,0.31380606,5394333,2,491,0.037567567,410
2000099000029,34000200000540,2000099000066,2000099000000,34,1.766336,2000099000030,-1,2000099000028,2000099000029,-1,518,44.323822,41.569717,45.35661,9004,41.7934,50.737225,13.172372,109342,4,5,1,78.39741,22.663712,214.24055,107.15528,161.70346,-0.37446713,0.20683584,0.58633834,5394127,2,540,0.038986657,985
2000099000030,33000200000515,2000099000051,2000099000000,33,1.9126327,2000099000031,2000099000052,2000099000029,2000099000030,2000099000052,476,45.786938,44.409885,46.647594,9004,41.738453,50.715168,13.081468,109342,4,5,1,88.27868,25.400362,208.06732,105.70367,165.47035,-0.28120986,0.24069591,0.64180577,5394024,2,515,0.037602242,690
2000099000031,32000200000487,2000099000051,2000099000000,32,2.0700274,2000099000032,-1,2000099000030,2000099000031,2000099000053,448,43.1189,42.60251,43.635296,9004,41.67502,50.702335,12.980023,109342,4,5,1,73.266556,18.960787,199.14384,106.576744,168.36821,-0.31897178,0.27481237,0.69904095,5394045,2,487,0.033603363,407
2000099000032,31000200000491,2000099000051,2000099000000,31,2.2394855,2000099000033,-1,2000099000031,2000099000032,2000099000054,324,35.114796,34.42627,35.889385,9004,41.57803,50.712624,12.881548,109342,4,5,1,30.57747,18.574188,174.3717,102.88523,149.73872,-0.040751502,0.09244932,0.6759235,5393757,2,491,0.027257081,499
2000099000033,30000200000488,2000099000044,2000099000000,30,2.422044,2000099000034,2000099000045,2000099000032,2000099000033,-1,358,30.381182,29.43446,30.553314,9004,41.510895,50.7054,12.75187,109342,4,5,1,89.47902,21.330725,185.87532,108.99237,162.36618,-0.11183787,0.13382241,0.4569759,5394036,2,488,0.027897721,316
2000099000034,29000200000520,2000099000044,2000099000000,29,2.6188614,2000099000035,-1,2000099000033,2000099000034,2000099000055,242,19.450842,19.020514,20.139366,9004,41.554256,50.689445,12.683218,109338,4,5,1,49.580315,46.183357,176.73407,91.08333,144.45679,-0.18907969,-0.0651285,-0.041570887,5394007,2,520,0.023774747,131
2000099000035,28000200000466,2000099000044,2000099000000,28,2.8311827,2000099000036,-1,2000099000034,2000099000056,-1,192,0.0,0.0,0.0,9004,41.563416,50.649033,12.550704,109338,4,5,1,49.305862,47.783657,174.80583,91.15255,149.33664,-0.21136405,0.031209152,-0.017413482,5394009,2,466,0.016588844,456
2000099000036,27000200000681,2000099000041,2000099000000,27,3.060419,2000099000037,2000099000042,2000099000035,2000099000036,-1,142,10.758209,10.586078,11.102471,9004,41.556305,50.6146,12.4410095,109338,4,5,1,32.070812,59.27634,173.80315,78.72421,126.85711,-0.26432207,-0.24201624,-0.068028696,5394019,2,681,0.019066576,998
2000099000037,26000200000647,2000099000041,2000099000000,26,3.3080978,2000099000038,-1,2000099000036,2000099000037,-1,133,5.508203,5.508203,6.282794,9004,41.518585,50.58538,12.330777,109338,4,5,1,33.532692,49.056843,169.38434,67.51606,108.12984,-0.2981627,-0.28753284,0.033035424,5394019,2,647,0.023641923,921
2000099000038,25000200001823,2000099000040,2000099000000,25,3.575905,2000099000039,2000099000041,2000099000037,2000099000038,-1,44,2.6680357,2.6680357,3.0122986,9004,41.464745,50.561523,12.248359,109338,4,5,1,50.134834,91.790115,170.20851,55.740257,87.141884,0.13145128,0.03330956,-0.041644763,5393704,2,1823,0.0112109855,466
2000099000039,24000200003046,2000099000040,2000099000000,24,3.8656828,2000099000040,-1,2000099000038,2000099000039,-1,24,1.8934448,1.8934448,1.8934448,9004,41.438015,50.528572,12.14893,109338,4,5,1,64.500694,55.813053,164.02277,49.65932,85.99429,-0.031334717,-0.025252769,0.002617223,5393713,2,3046,0.0071247728,475
2000099000040,23000200002927,2000099000040,2000099000000,23,4.1794686,-1,-1,2000099000039,2000099000040,-1,22,0.774591,0.6885254,1.3770508,9004,41.41582,50.474846,12.059792,109338,4,5,1,66.42776,58.581814,159.85335,39.654854,69.727325,-0.01802592,0.0149279395,0.07455448,5393713,2,2927,0.011246772,919
2000099000041,25000200003105,2000099000041,2000099000000,25,3.575905,-1,-1,2000099000037,2000099000041,-1,26,1.1188537,1.032788,1.2049193,9004,41.613132,50.506577,12.396443,109338,4,5,1,-4.5403256,64.95056,117.600136,39.95231,66.87755,-0.0532862,0.081049345,-0.012026026,5393720,2,3105,0.012994669,802
2000099000042,27000200003157,2000099000044,2000099000000,27,3.060419,2000099000043,-1,2000099000035,2000099000042,-1,25,1.3770508,1.3770508,1.549182,9004,41.315067,50.73502,12.574649,109338,4,5,1,151.78804,12.882179,132.4463,37.145718,60.46128,-0.069163926,-0.18120739,0.20988521,5394362,2,3157,0.013163112,132
2000099000043,26000200002837,2000099000044,2000099000000,26,3.3080978,2000099000044,-1,2000099000042,2000099000043,-1,22,1.1188537,1.1188537,1.2049193,9004,41.229324,50.74832,12.53755,109338,4,5,1,134.56909,18.782711,112.54219,38.352943,61.79882,-0.024100062,0.09096896,-0.0055421554,5393989,2,2837,0.012384727,290
2000099000044,25000200003221,2000099000044,2000099000000,25,3.575905,-1,-1,2000099000043,2000099000044,-1,20,0.60245967,0.60245967,0.6885254,9004,41.154236,50.75436,12.469588,109338,4,5,1,128.78555,29.642708,122.33231,35.07927,54.267536,0.058133814,0.01763675,0.0161805,5393989,2,3221,0.014783938,495
2000099000045,30000200004170,2000099000051,2000099000000,30,2.422044,2000099000046,-1,2000099000032,2000099000045,-1,25,2.4959044,2.4959044,2.4959044,9004,41.853195,50.67949,12.805833,109342,4,5,1,-67.50555,79.242065,149.76622,40.97953,71.703094,-0.104634434,-0.07216187,-0.03523006,5393741,2,4170,0.00972895,413
2000099000046,29000200003824,2000099000051,2000099000000,29,2.6188614,2000099000047,-1,2000099000045,2000099000046,-1,27,2.065576,2.065576,2.1516418,9004,41.881306,50.621796,12.725813,109342,4,5,1,-50.319515,79.64077,155.61539,39.180622,70.69748,-0.09134355,-0.07046064,-0.004234931,5393805,2,3824,0.012272757,140
2000099000047,28000200003109,2000099000051,2000099000000,28,2.8311827,2000099000048,-1,2000099000046,2000099000047,-1,34,2.2377074,2.1516418,2.4959044,9004,41.91076,50.59378,12.617255,109338,4,5,1,-33.11211,76.91766,144.97653,41.822746,72.76855,-0.016160134,-0.0074775084,-0.019594174,5393366,2,3109,0.014015248,435
2000099000048,27000200002974,2000099000051,2000099000000,27,3.060419,2000099000049,-1,2000099000047,2000099000048,-1,33,2.4098387,2.4098387,2.4959044,9004,41.92176,50.54595,12.5275545,109338,4,5,1,-22.239979,74.565895,143.72113,46.349373,78.71914,-0.045553107,0.045433946,-0.017470593,5393366,2,2974,0.013447878,827
2000099000049,26000200002836,2000099000051,2000099000000,26,3.3080978,2000099000050,-1,2000099000048,2000099000049,-1,32,2.2377074,2.065576,2.3237731,9004,41.958725,50.48658,12.447694,109338,4,5,1,-18.450628,74.58052,140.43355,47.14529,83.27356,-0.004086697,0.07265145,-0.038397256,5393371,2,2836,0.009698111,858
2000099000050,25000200002643,2000099000051,2000099000000,25,3.575905,2000099000051,-1,2000099000049,2000099000050,-1,31,1.9795104,1.9795104,2.065576,9004,41.977215,50.434196,12.39468,109338,4,5,1,-16.600273,69.996826,134.4342,41.918846,80.06602,-0.03326793,0.03347284,-0.025187394,5393371,2,2643,0.010450092,657
