haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000099000051,24000200002895,2000099000051,2000099000000,24,3.8656828,-1,-1,2000099000050,2000099000051,-1,25,1.8073791,1.8073791,1.8934448,9004,41.978096,50.395214,12.317229,109338,4,5,1,-14.676103,69.769714,133.40291,40.638138,75.75161,-0.05876394,-0.060489226,-0.065904036,5393371,2,2895,0.009908393,39
2000099000052,33000200000516,2000099000066,2000099000000,33,1.9126327,2000099000053,-1,2000099000029,2000099000030,-1,26,0.0,0.0,0.0,9004,41.82223,50.733498,13.063899,109342,4,5,1,33.31274,-0.8688772,137.4734,55.005955,96.07594,-0.011025372,-0.13564113,0.0029635332,5401045,2,516,0.00656459,239
2000099000053,32000200000488,2000099000066,2000099000000,32,2.0700274,2000099000054,-1,2000099000052,2000099000031,-1,20,0.0,0.0,0.0,9004,41.76806,50.73928,12.997227,109342,4,5,1,133.5638,33.363388,123.789536,49.663803,88.20746,-0.017997336,-0.08867136,0.021003516,5401044,2,488,0.0066020447,855
2000099000054,31000200000492,2000099000066,2000099000000,31,2.2394855,2000099000055,-1,2000099000053,2000099000032,-1,50,0.0,0.0,0.0,9004,41.665794,50.710327,12.899534,109342,4,5,1,240.52005,34.672615,217.22137,69.522865,115.962494,-0.099603556,-0.062269077,0.016562248,5400933,2,492,0.007156623,6
2000099000055,29000200000521,2000099000066,2000099000000,29,2.6188614,2000099000056,-1,2000099000054,2000099000034,-1,59,0.0,0.0,0.0,9004,41.37265,50.715946,12.629448,109338,4,5,1,200.52309,-40.50506,206.51808,60.157455,105.63079,-0.12757379,-0.02936198,0.091456644,5401044,2,521,0.010394765,997
2000099000056,28000200000467,2000099000066,2000099000000,28,2.8311827,2000099000057,-1,2000099000055,2000099000056,2000099000035,72,13.254113,12.909851,13.942638,9004,41.269154,50.742718,12.522877,109338,4,5,1,176.1505,-38.809727,193.6418,57.89113,108.21209,-0.038902078,0.11182561,0.10074144,5400933,2,467,0.012273014,71
2000099000057,27000200001178,2000099000066,2000099000000,27,3.060419,2000099000058,-1,2000099000056,2000099000057,-1,81,6.4549255,5.9385314,6.540991,9004,41.179127,50.77371,12.427506,109338,4,5,1,159.73755,-36.48291,186.4166,59.61901,108.74326,-0.0059755514,0.19379097,0.040231638,5401044,2,1178,0.013510196,340
2000099000058,26000200001100,2000099000066,2000099000000,26,3.3080978,2000099000059,-1,2000099000057,2000099000058,-1,80,6.799188,6.799188,6.971319,8995,41.089478,50.782837,12.330936,109448,4,5,1,144.03146,-35.75818,168.62009,71.84384,118.81993,-0.08017161,0.19411853,0.07267039,5401045,2,1100,0.011494652,439
2000099000059,25000200001019,2000099000066,2000099000000,25,3.575905,2000099000060,-1,2000099000058,2000099000059,-1,75,6.196728,6.196728,6.540991,8992,41.009274,50.801582,12.238685,109441,4,5,1,134.50566,-33.56283,161.14307,73.18161,121.59322,-0.022206053,0.1062723,0.05394048,5401042,2,1019,0.010376848,19
2000099000060,24000200000969,2000099000066,2000099000000,24,3.8656828,2000099000061,-1,2000099000059,2000099000060,-1,70,5.0778747,5.0778747,5.0778747,8992,40.937946,50.81109,12.161125,109441,4,5,1,132.83195,-30.45791,154.836,65.87687,113.653625,-0.028109726,0.091455035,-0.0062098154,5401042,2,969,0.011800382,67
2000099000061,23000200000869,2000099000066,2000099000000,23,4.1794686,2000099000062,-1,2000099000060,2000099000061,-1,66,3.5286925,3.442627,3.7868896,8992,40.866867,50.820633,12.123098,109441,4,5,1,127.785095,-27.01143,153.69514,61.219154,98.74838,0.013739307,0.2108684,-0.031767383,5400969,2,869,0.013494132,560
2000099000062,22000200000860,2000099000066,2000099000000,22,4.5195556,2000099000063,-1,2000099000061,2000099000062,-1,58,3.8729553,3.8729553,3.8729553,8992,40.77385,50.83565,11.995993,109441,4,5,1,129.5315,-25.095982,138.0644,59.54078,105.46743,0.0333923,0.058537137,-0.023830121,5401036,2,860,0.0104259895,822
2000099000063,21000200000795,2000099000066,2000099000000,21,4.888449,2000099000064,-1,2000099000062,2000099000063,-1,50,3.9590209,3.9590209,4.0450864,8992,40.706356,50.87039,11.931346,109441,4,5,1,129.18927,-26.834814,137.13159,61.358227,108.99885,0.015438353,-0.005945485,-0.026677512,5401036,2,795,0.009227299,458
2000099000064,20000200000819,2000099000066,2000099000000,20,5.2888336,2000099000065,-1,2000099000063,2000099000064,-1,40,3.098364,3.098364,3.18443,8992,40.646355,50.881596,11.839658,109441,4,5,1,117.45793,-17.362282,130.98161,68.07199,110.01995,-0.048516486,0.05911989,0.018352818,5401036,2,819,0.0066018035,970
2000099000065,19000200000691,2000099000066,2000099000000,19,5.7238646,2000099000066,-1,2000099000064,2000099000065,-1,37,2.7541015,2.7541015,2.840167,8992,40.57949,50.88916,11.793641,109441,4,5,1,108.587456,-12.999856,128.28877,57.58648,106.01965,-0.027806548,0.07176617,0.01551788,5401037,2,691,0.0072925175,807
2000099000066,18000200000973,2000099000066,2000099000000,18,6.1968336,-1,-1,2000099000065,2000099000066,-1,23,1.2909851,1.2909851,1.4631164,8991,40.5265,50.895344,11.701057,109221,4,5,1,111.23374,-4.108715,119.92409,58.376114,106.80915,0.021739814,0.06300515,0.06885324,5401015,2,973,0.0053422917,812
2000099000067,35000200005357,2000099000070,2000099000000,35,1.6302707,2000099000068,-1,2000099000026,2000099000067,-1,20,1.1188537,1.032788,1.1188537,8995,41.82134,50.838917,12.968858,109452,4,5,1,62.81248,-137.22926,246.32632,27.829891,49.32312,0.031354055,-0.1051664,-0.03550154,5398968,2,5357,0.01748903,698
2000099000068,33000200005214,2000099000070,2000099000000,33,1.9126327,2000099000069,-1,2000099000067,2000099000068,-1,21,1.2909851,1.2049193,1.2909851,8995,41.718475,50.9908,12.687026,109448,4,5,1,58.27784,-122.859886,208.00453,30.042604,54.488186,-0.03816949,-0.09322157,-0.053687595,5400680,2,5214,0.015008453,164
2000099000069,32000200005294,2000099000070,2000099000000,32,2.0700274,2000099000070,-1,2000099000068,2000099000069,-1,20,1.6352477,1.4631164,1.6352477,8995,41.688175,51.070835,12.5864105,109448,4,5,1,55.263126,-111.953255,196.14998,29.242716,58.404137,-0.05722657,-0.051587947,-0.04077122,5400680,2,5294,0.015503335,992
2000099000070,31000200005041,2000099000070,2000099000000,31,2.2394855,-1,-1,2000099000069,2000099000070,-1,21,1.549182,1.549182,1.549182,8995,41.6724,51.125736,12.465957,109448,4,5,1,53.783405,-107.69551,185.24358,34.263542,60.669113,-0.06923393,-0.03938117,-0.09154397,5400680,2,5041,0.013375686,778
2000099000071,39000200000572,2000099000077,2000099000000,39,1.173417,2000099000072,-1,2000099000023,2000099000024,-1,27,0.0,0.0,0.0,8996,41.981094,50.784058,14.060537,109480,4,5,1,220.67166,100.41485,43.925213,34.535152,61.998203,0.14505096,0.12755595,-0.050735332,5401078,2,572,0.014166183,419
2000099000072,38000200000545,2000099000077,2000099000000,38,1.2758462,2000099000073,-1,2000099000071,2000099000025,-1,25,0.0,0.0,0.0,9007,41.886387,50.726215,14.007329,109370,4,5,1,227.89406,91.759445,84.19435,27.556776,56.048786,0.084396474,0.11175288,-0.1118066,5394369,2,545,0.018449903,176
2000099000073,37000200004821,2000099000077,2000099000000,37,1.3857181,2000099000074,-1,2000099000072,2000099000073,-1,23,1.9795104,1.8934448,1.9795104,9007,41.772472,50.671257,13.953481,109370,4,5,1,218.39749,77.11816,114.99919,33.943794,64.03664,0.060030524,0.05151459,-0.09142338,5394373,2,4821,0.012983773,320
2000099000074,36000200005266,2000099000077,2000099000000,36,1.5036365,2000099000075,-1,2000099000073,2000099000074,-1,22,1.8934448,1.8073791,1.8934448,9007,41.63116,50.627773,13.88748,109370,4,5,1,210.79915,61.833862,137.7265,34.338726,66.50856,0.09297797,-6.2741875E-4,-0.12096921,5394376,2,5266,0.01052525,227
2000099000075,35000200005025,2000099000077,2000099000000,35,1.6302707,2000099000076,-1,2000099000074,2000099000075,-1,23,1.7213135,1.6352477,1.7213135,9007,41.51954,50.59642,13.802352,109370,4,5,1,203.18561,48.93108,152.99942,32.439705,62.775803,0.035917174,-0.072145894,-0.08920239,5523163,2,5025,0.011973332,756
2000099000076,34000200005291,2000099000077,2000099000000,34,1.766336,2000099000077,-1,2000099000075,2000099000076,-1,21,1.1188537,1.1188537,1.2049193,9007,41.388435,50.56961,13.690318,109370,4,5,1,194.83899,41.689335,160.92738,28.170664,51.516792,0.11848137,0.028234415,-0.106562026,5394373,2,5291,0.016885487,371
2000099000077,33000200005052,2000099000077,2000099000000,33,1.9126327,-1,-1,2000099000076,2000099000077,-1,22,1.549182,1.4631164,1.549182,9004,41.295708,50.556843,13.616278,109342,4,5,1,185.56218,38.402416,161.11578,28.463167,56.60447,0.18121178,-0.06908227,-0.08279094,5523213,2,5052,0.015428004,497
2000099000078,40000200000525,2000099000102,2000099000000,40,1.0778745,2000099000079,-1,2000099000022,2000099000023,-1,56,0.0,0.0,0.0,8996,42.051643,50.788063,13.828475,109481,4,5,1,80.77772,1.0289949,238.30003,67.54725,116.392365,-0.09431985,0.1616148,-0.05956128,5400847,2,525,0.009011549,463
2000099000079,39000200000571,2000099000102,2000099000000,39,1.173417,2000099000080,-1,2000099000078,2000099000024,2000099000071,38,0.0,0.0,0.0,8996,42.00752,50.7969,13.743884,109481,4,5,1,120.524895,-17.401817,141.44034,55.454597,90.13159,0.04783242,0.15484796,-0.11982563,5393955,2,571,0.011619937,834
2000099000080,37000200000529,2000099000102,2000099000000,37,1.3857181,2000099000081,-1,2000099000079,2000099000026,-1,78,0.0,0.0,0.0,8996,41.85536,50.79027,13.722739,109480,4,5,1,97.8558,1.0363816,12.216244,74.34517,131.12563,0.10430016,0.19793095,-0.13404961,5393770,2,529,0.010407588,862
2000099000081,36000200000532,2000099000102,2000099000000,36,1.5036365,2000099000082,-1,2000099000080,2000099000027,-1,145,0.0,0.0,0.0,8996,41.800713,50.792255,13.692461,109480,4,5,1,81.31782,12.793113,46.69188,76.26144,138.97559,0.06778946,0.13101217,-0.06136028,5400854,2,532,0.014538828,279
2000099000082,35000200000492,2000099000102,2000099000000,35,1.6302707,2000099000083,-1,2000099000081,2000099000028,-1,164,0.0,0.0,0.0,8995,41.75853,50.785915,13.637726,109452,4,5,1,72.1143,14.877666,81.712135,76.81209,138.92612,0.14198275,0.09568519,-0.0026630494,5393955,2,492,0.016769005,205
2000099000083,34000200001071,2000099000102,2000099000000,34,1.766336,2000099000084,-1,2000099000082,2000099000083,-1,178,14.889361,14.71723,14.975427,9004,41.72415,50.774494,13.586211,109342,4,5,1,70.74711,17.15996,97.12737,73.76237,135.3118,0.28302696,0.11834423,-0.005388214,5408414,2,1071,0.018904617,993
2000099000084,33000200001067,2000099000102,2000099000000,33,1.9126327,2000099000085,-1,2000099000083,2000099000084,-1,158,14.372967,13.942638,14.459033,9004,41.685333,50.762276,13.511139,109342,4,5,1,63.90752,15.468893,109.99233,68.25531,126.480606,0.11348491,0.08614174,0.13017434,5408414,2,1067,0.0188241,756
2000099000085,32000200001008,2000099000102,2000099000000,32,2.0700274,2000099000086,-1,2000099000084,2000099000085,-1,155,13.684442,13.340179,13.942638,9004,41.63849,50.760067,13.464856,109342,4,5,1,61.263355,14.824103,115.058334,75.74492,137.74118,0.0064025857,0.117118016,0.107769884,5393955,2,1008,0.01646768,13
2000099000086,31000200000906,2000099000102,2000099000000,31,2.2394855,2000099000087,-1,2000099000085,2000099000086,-1,167,13.598376,13.51231,13.942638,9004,41.60881,50.747147,13.387472,109342,4,5,1,55.917793,10.839169,117.716515,74.25349,133.56618,0.1142653,0.14973193,0.030344013,5393955,2,906,0.017927967,363
2000099000087,30000200000876,2000099000102,2000099000000,30,2.422044,2000099000088,-1,2000099000086,2000099000087,-1,161,13.254113,13.081982,13.426245,9004,41.582993,50.7511,13.3387375,109342,4,5,1,56.977722,6.341554,124.06051,78.32376,132.16803,0.29061785,0.035713416,-0.069560654,5393955,2,876,0.018785292,984
2000099000088,29000200000876,2000099000102,2000099000000,29,2.6188614,2000099000089,-1,2000099000087,2000099000088,-1,147,12.393456,12.13526,13.168048,9004,41.548683,50.742004,13.242429,109342,4,5,1,59.75709,7.6615396,123.96862,76.39516,134.01894,0.28235096,0.083501235,-0.06827922,5393954,2,876,0.015473737,893
2000099000089,28000200000796,2000099000102,2000099000000,28,2.8311827,2000099000090,-1,2000099000088,2000099000089,-1,145,10.672143,10.586078,10.8442745,9004,41.526207,50.733288,13.170627,109342,4,5,1,55.848087,9.314021,127.50293,74.430725,132.04837,0.2469353,0.17952947,-0.10751568,5399063,2,796,0.01634885,440
2000099000090,27000200000656,2000099000102,2000099000000,27,3.060419,2000099000091,-1,2000099000089,2000099000090,-1,150,11.360668,11.274603,11.877063,9004,41.502842,50.740475,13.088594,109342,4,5,1,52.963108,5.6653123,133.46638,76.10859,127.15743,0.30775976,0.1545264,-0.050482683,5393954,2,656,0.018593168,91
2000099000091,26000200000538,2000099000102,2000099000000,26,3.3080978,2000099000092,-1,2000099000090,2000099000091,-1,157,9.983618,9.8975525,10.586078,9004,41.46708,50.724697,12.996579,109342,4,5,1,52.869545,3.644158,133.84554,77.30226,132.73274,0.26890692,0.14549889,0.035486866,5399064,2,538,0.018300608,785
2000099000092,25000200000497,2000099000102,2000099000000,25,3.575905,2000099000093,-1,2000099000091,2000099000092,-1,145,9.725421,9.553289,10.155749,9004,41.424034,50.741528,12.907613,109342,4,5,1,58.493866,0.54057974,132.65315,83.871025,137.10825,0.3208736,0.0496238,0.06460824,5393954,2,497,0.014401774,984
2000099000093,24000200000430,2000099000102,2000099000000,24,3.8656828,2000099000094,-1,2000099000092,2000099000093,-1,141,9.8975525,9.8975525,10.672143,9004,41.398155,50.73982,12.8476715,109342,4,5,1,58.1072,-0.7571456,135.0662,85.028145,140.65619,0.3206755,0.07840275,0.07398132,5399062,2,430,0.013405602,158
2000099000094,23000200000422,2000099000102,2000099000000,23,4.1794686,2000099000095,-1,2000099000093,2000099000094,-1,120,8.864764,8.864764,9.295093,9004,41.369934,50.74454,12.817313,109342,4,5,1,58.638153,5.981167,141.28302,79.684494,132.5648,0.20823748,-0.010035818,0.10549682,5408238,2,422,0.013914519,50
2000099000095,22000200000416,2000099000102,2000099000000,22,4.5195556,2000099000096,-1,2000099000094,2000099000095,-1,106,6.971319,6.971319,7.3155823,8995,41.345745,50.782734,12.733229,109452,4,5,1,54.66611,-5.708638,130.89499,79.81998,135.63797,0.16045985,-0.14523265,0.04340854,5399062,2,416,0.0125867035,325
2000099000096,21000200000449,2000099000102,2000099000000,21,4.888449,2000099000097,-1,2000099000095,2000099000096,-1,77,5.3360715,5.3360715,5.3360715,8995,41.300518,50.78457,12.662001,109448,4,5,1,57.719067,-3.7425501,137.00731,74.694626,131.81023,0.06279991,0.014739776,0.020437147,5399063,2,449,0.008648113,694
2000099000097,20000200000514,2000099000102,2000099000000,20,5.2888336,2000099000098,-1,2000099000096,2000099000097,-1,56,4.3032837,4.131152,4.4754148,8995,41.279964,50.80209,12.589861,109448,4,5,1,55.34333,-14.943655,125.28359,60.74085,111.141335,-0.004013981,-0.045810238,0.006304577,5393953,2,514,0.010397101,2
2000099000098,19000200000578,2000099000102,2000099000000,19,5.7238646,2000099000099,-1,2000099000097,2000099000098,-1,42,2.7541015,2.7541015,2.840167,8995,41.226353,50.830894,12.498095,109448,4,5,1,50.011433,-21.68914,131.60487,55.246685,102.38036,0.05867081,-0.12566097,0.04140777,5400841,2,578,0.007850854,802
2000099000099,18000200000463,2000099000102,2000099000000,18,6.1968336,2000099000100,-1,2000099000098,2000099000099,-1,39,2.065576,2.065576,2.6680357,8995,41.186802,50.832188,12.472191,109448,4,5,1,50.07822,-21.846184,127.500534,63.961365,102.32484,0.004089608,-0.039810278,0.02947659,5400847,2,463,0.0072411806,35
2000099000100,17000200000368,2000099000102,2000099000000,17,6.7115865,2000099000101,-1,2000099000099,2000099000100,-1,33,2.6680357,2.6680357,2.840167,8995,41.178986,50.833813,12.375225,109448,4,5,1,45.466877,-16.800014,120.52249,68.28961,112.378784,0.006993816,-0.041055914,0.020530744,5400841,2,368,0.0057242117,890
2000099000101,16000200000268,2000099000102,2000099000000,16,7.272188,2000099000102,-1,2000099000100,2000099000101,-1,30,2.4098387,2.4098387,2.4098387,8995,41.14513,50.837044,12.333051,109448,4,5,1,43.69421,-8.38932,121.42328,76.282936,123.21519,-4.838071E-4,-0.010836241,0.022263633,5399062,2,268,0.0053385682,727
2000099000102,15000200000297,2000099000102,2000099000000,15,7.8832035,-1,-1,2000099000101,2000099000102,-1,21,1.4631164,1.4631164,1.4631164,8995,41.156,50.856293,12.263627,109448,4,5,1,43.21235,-4.9537387,130.20428,61.427715,107.34812,0.024357013,-0.037481647,-0.023977527,5393954,2,297,0.004179299,297
2000099000103,46000200004832,2000099000104,2000099000000,46,0.6235901,2000099000104,-1,2000099000016,2000099000103,-1,20,2.1516418,1.7213135,2.065576,8996,42.153507,50.792496,14.279229,109481,4,5,1,42.88763,-42.060314,237.27708,30.054922,64.44824,-0.02111377,0.08280015,-0.054175362,5394375,2,4832,0.011714268,996
2000099000104,45000200000677,2000099000104,2000099000000,45,0.6871088,-1,-1,2000099000103,2000099000018,-1,21,0.0,0.0,0.0,8996,42.142994,50.811577,14.172571,109481,4,5,1,17.510433,-50.718266,204.93536,25.92738,51.053402,-0.09320365,0.114512116,-0.10622557,5394373,2,677,0.016041575,580
